id,teamOnePlayerOneId,teamOnePlayerTwoId,teamOnePlayerThreeId,teamTwoPlayerOneId,teamTwoPlayerTwoId,teamTwoPlayerThreeId,teamOneGamesWon,teamTwoGamesWon,date
50,54,55,56,57,58,59,3,0,2025-01-14T01:54:46.385Z
51,59,55,56,54,57,58,1,3,2025-01-14T01:54:46.385Z
52,57,55,,60,54,58,2,1,2025-01-14T14:22:46.149Z
53,54,57,,58,55,60,2,0,2025-01-14T14:22:46.149Z
54,60,54,,58,57,,2,0,2025-01-14T14:22:46.149Z
55,54,58,,57,60,,1,0,2025-01-14T14:22:46.149Z
57,56,54,62,55,61,58,2,1,2025-01-16T13:27:11.614Z
58,54,61,56,55,62,58,1,4,2025-01-17T01:16:58.168Z
59,59,57,,55,54,,2,0,2025-01-21T12:19:27.852Z
62,59,55,,54,57,,0,2,2025-01-21T13:03:19.115Z
63,59,57,,55,54,,1,0,2025-01-21T13:03:46.997Z
64,54,59,,55,57,,1,2,2025-01-21T13:16:33.185Z
65,64,54,,55,56,,2,0,2025-01-28T14:49:51.525Z
66,55,54,,56,64,,2,0,2025-01-28T14:49:51.525Z
67,56,54,,55,64,,0,2,2025-01-28T14:49:51.525Z
68,64,54,,55,56,,2,0,2025-01-28T14:49:51.525Z
69,54,55,,56,64,,2,1,2025-01-28T14:49:51.525Z
70,55,56,,60,54,,2,0,2025-01-30T15:46:35.849Z
71,54,56,,55,60,,0,2,2025-01-30T15:47:53.157Z
72,55,56,,54,60,,2,0,2025-01-30T15:47:53.157Z
73,54,56,,55,60,,1,2,2025-01-30T15:47:53.157Z
80,54,57,,55,59,,2,1,2025-02-03T12:10:28.702Z
81,54,59,,55,57,,0,2,2025-02-03T12:30:10.910Z
82,59,57,,55,54,,1,1,2025-02-03T13:02:57.165Z
83,64,54,,55,56,,2,0,2025-02-04T13:00:54.823Z
84,54,64,,55,56,,2,0,2025-02-04T13:01:25.011Z
85,54,56,,55,64,,0,2,2025-02-04T13:01:25.011Z
86,54,56,,55,64,,0,2,2025-02-04T13:01:25.011Z
87,54,55,,56,64,,2,0,2025-02-04T13:01:25.011Z
88,64,57,,54,55,,1,2,2025-02-10T12:59:37.769Z
89,64,57,,55,54,,2,0,2025-02-10T12:59:37.769Z
90,64,54,,57,55,,0,2,2025-02-10T12:59:37.769Z
91,64,54,,57,55,,1,0,2025-02-10T12:59:37.769Z
92,54,57,,55,64,,2,1,2025-02-10T12:59:37.769Z
93,55,56,59,54,67,60,2,1,2025-02-11T13:09:02.463Z
94,55,67,59,54,60,56,2,0,2025-02-11T13:09:02.463Z
95,55,60,67,54,59,56,0,2,2025-02-11T13:09:02.463Z
96,55,54,56,59,67,60,1,1,2025-02-11T13:09:02.463Z
97,55,54,,64,57,,2,0,2025-02-24T13:00:39.310Z
98,57,54,,64,55,,2,0,2025-02-24T13:00:39.310Z
99,57,55,,64,54,,2,0,2025-02-24T13:00:39.310Z
100,57,64,,55,54,,2,0,2025-02-24T13:00:39.310Z
101,57,54,,64,55,,2,0,2025-02-24T13:00:39.310Z
102,57,55,,64,54,,1,0,2025-02-24T13:00:39.310Z
105,64,55,56,54,59,60,2,1,2025-02-25T13:01:28.854Z
106,54,64,60,59,55,56,2,1,2025-02-25T13:01:28.854Z
107,54,55,60,59,64,56,1,1,2025-02-25T13:01:28.854Z
109,54,56,,55,58,,1,2,2025-02-27T12:49:22.752Z
110,54,58,,55,56,,0,2,2025-02-27T12:49:22.752Z
111,54,55,,58,56,,2,0,2025-02-27T12:49:22.752Z
112,54,56,,55,58,,1,0,2025-02-27T12:49:22.752Z
113,54,59,,55,67,,1,2,2025-03-04T12:51:32.942Z
114,54,67,,59,55,,0,2,2025-03-04T12:51:32.942Z
115,54,55,,59,67,,2,0,2025-03-04T12:51:32.942Z
116,54,59,,55,67,,1,0,2025-03-04T12:51:32.942Z
117,54,58,,55,56,,0,2,2025-03-06T12:51:43.383Z
118,54,56,,55,58,,1,2,2025-03-06T12:51:43.383Z
119,54,58,,55,56,,0,2,2025-03-06T12:51:43.383Z
120,54,55,,64,57,,1,2,2025-03-10T12:05:56.537Z
121,54,55,,64,57,,1,1,2025-03-10T12:05:56.537Z
122,64,55,,54,57,,0,2,2025-03-10T12:05:56.537Z
123,55,57,,54,64,,1,2,2025-03-10T12:05:56.537Z
124,69,54,64,68,56,60,1,2,2025-03-11T11:57:22.270Z
125,69,54,56,68,64,60,1,2,2025-03-11T11:57:22.270Z
126,64,56,60,69,68,54,2,0,2025-03-11T11:57:22.270Z
127,54,60,,55,57,,0,2,2025-03-17T11:59:17.995Z
128,54,57,,55,60,,2,0,2025-03-17T11:59:17.995Z
129,54,55,,57,60,,4,1,2025-03-17T11:59:17.995Z
130,54,55,,59,57,,2,1,2025-03-19T11:10:23.146Z
131,54,59,,57,55,,2,1,2025-03-19T11:10:23.146Z
132,54,57,,59,55,,1,0,2025-03-19T11:10:23.146Z
133,54,64,,59,55,,2,0,2025-03-24T12:13:35.925Z
134,54,59,,64,55,,2,1,2025-03-24T12:13:35.925Z
135,54,55,,59,64,,2,1,2025-03-24T12:13:35.925Z
136,54,64,,59,55,,1,0,2025-03-24T12:13:35.925Z
137,54,57,67,64,55,56,2,0,2025-03-27T12:07:34.357Z
138,54,64,56,55,57,67,2,1,2025-03-27T12:07:34.357Z
139,54,55,67,64,57,56,2,1,2025-03-27T12:07:34.357Z
140,54,70,55,59,56,60,2,0,2025-03-31T11:59:14.558Z
141,54,56,60,70,59,55,1,2,2025-03-31T11:59:14.558Z
142,70,55,56,54,59,60,0,2,2025-03-31T11:59:14.558Z
143,54,70,55,59,56,60,1,0,2025-03-31T11:59:14.558Z
144,61,68,54,64,55,,0,2,2025-04-01T11:47:44.783Z
145,61,68,54,64,55,,0,2,2025-04-01T11:47:44.783Z
146,61,54,64,68,55,,2,0,2025-04-01T11:47:44.783Z
147,54,55,,61,68,64,2,0,2025-04-01T11:47:44.783Z
148,55,71,56,69,54,67,2,1,2025-04-03T11:54:40.531Z
149,54,71,56,69,55,67,2,1,2025-04-03T11:54:40.531Z
150,69,54,55,67,71,56,2,1,2025-04-03T11:54:40.531Z
151,69,54,56,55,67,71,0,1,2025-04-03T11:54:40.531Z
152,64,57,,54,55,,2,0,2025-04-14T12:01:15.487Z
153,64,57,,54,55,,2,1,2025-04-14T12:01:15.487Z
154,54,64,,55,57,,0,2,2025-04-14T12:01:15.487Z
155,54,64,,55,57,,1,0,2025-04-14T12:01:15.487Z
156,54,57,,64,55,,2,0,2025-04-14T12:01:15.487Z
157,68,55,,54,64,,0,2,2025-04-15T11:57:31.631Z
158,68,55,,54,64,,0,2,2025-04-15T11:57:31.631Z
159,54,55,,68,64,,2,0,2025-04-15T11:57:31.631Z
160,54,55,,68,64,,2,0,2025-04-15T11:57:31.631Z
161,68,54,,64,55,,0,2,2025-04-15T11:57:31.631Z
162,54,56,,55,58,,2,1,2025-04-21T12:03:09.029Z
163,54,56,,55,58,,2,1,2025-04-21T12:03:09.029Z
164,54,58,,55,56,,0,2,2025-04-21T12:03:09.029Z
165,54,56,60,59,56,60,2,0,2025-04-22T12:02:23.711Z
166,54,64,55,59,56,60,2,0,2025-04-22T12:02:23.711Z
167,54,64,55,59,56,60,0,1,2025-04-22T12:02:23.711Z
168,68,54,,64,67,,1,2,2025-04-24T12:43:59.917Z
169,68,54,,64,67,,1,2,2025-04-24T12:43:59.917Z
170,54,67,,68,64,,2,0,2025-04-24T12:43:59.917Z
171,54,64,,68,67,,2,0,2025-04-24T12:43:59.917Z
172,55,72,56,54,67,60,2,0,2025-05-01T12:05:05.467Z
173,54,72,60,55,67,56,1,2,2025-05-01T12:05:05.467Z
174,55,67,60,54,72,56,1,1,2025-05-01T12:05:05.467Z
175,55,56,,54,64,,0,2,2025-05-05T11:49:37.472Z
176,55,56,,54,64,,0,2,2025-05-05T11:49:37.472Z
177,54,56,,55,64,,0,2,2025-05-05T11:49:37.472Z
178,64,56,,54,55,,0,2,2025-05-05T11:49:37.472Z
